id,unit_id,timestamp,timestamp_start,timestamp_end,car_id,car_arm,rfid_tag
26,002B001C3433511230353832,2025-05-19 06:48:51,2025-05-19 06:48:43,2025-05-19 06:48:59,004,B,X6ZAEZ000825
27,002B001C3433511230353832,2025-05-19 06:51:36,2025-05-19 06:51:30,2025-05-19 06:51:42,004,B,X6ZAEZ000826
28,002B001C3433511230353832,2025-05-19 06:52:03.500000,2025-05-19 06:51:59,2025-05-19 06:52:08,004,B,X6ZAEZ000832
29,002B001C3433511230353832,2025-05-19 06:52:34.500000,2025-05-19 06:52:28,2025-05-19 06:52:41,004,B,X6ZAEZ001499
30,002B001C3433511230353832,2025-05-19 06:53:48.500000,2025-05-19 06:53:42,2025-05-19 06:53:55,004,B,X6ZAEZ000831
31,002B001C3433511230353832,2025-05-19 06:54:12.500000,2025-05-19 06:54:08,2025-05-19 06:54:17,004,B,X6ZAEZ000828
32,002B001C3433511230353832,2025-05-19 06:55:19,2025-05-19 06:55:14,2025-05-19 06:55:24,004,B,X6ZAEZ000830
33,002B001C3433511230353832,2025-05-19 06:56:10,2025-05-19 06:56:05,2025-05-19 06:56:15,004,B,X6ZAEZ001578
34,002B001C3433511230353832,2025-05-19 06:56:39,2025-05-19 06:56:34,2025-05-19 06:56:44,004,B,X6ZAEZ000829
35,002B001C3433511230353832,2025-05-19 06:57:01.500000,2025-05-19 06:56:56,2025-05-19 06:57:07,004,B,X6ZAEZ000827
36,002B001C3433511230353832,2025-05-19 06:59:03.500000,2025-05-19 06:58:56,2025-05-19 06:59:11,004,B,X6ZAEZ001569
37,002B001C3433511230353832,2025-05-19 07:00:10.500000,2025-05-19 07:00:08,2025-05-19 07:00:13,004,L,X6ZABZ006567
39,002B001C3433511230353832,2025-05-19 07:01:35,2025-05-19 07:01:25,2025-05-19 07:01:45,004,B,X6ZAEZ000845
40,002B001C3433511230353832,2025-05-19 07:02:17.500000,2025-05-19 07:02:12,2025-05-19 07:02:23,004,B,X6ZAEZ000821
41,002B001C3433511230353832,2025-05-19 07:04:04,2025-05-19 07:03:55,2025-05-19 07:04:13,004,B,X6ZAEZ000841
42,002B001C3433511230353832,2025-05-19 07:04:32.500000,2025-05-19 07:04:27,2025-05-19 07:04:38,004,B,X6ZAEZ001550
43,002B001C3433511230353832,2025-05-19 07:05:35.500000,2025-05-19 07:05:31,2025-05-19 07:05:40,004,B,X6ZAEZ001564
44,002B001C3433511230353832,2025-05-19 07:06:00.500000,2025-05-19 07:05:53,2025-05-19 07:06:08,004,B,X6ZAEZ001806
45,002B001C3433511230353832,2025-05-19 07:06:43,2025-05-19 07:06:37,2025-05-19 07:06:49,004,B,X6ZAEZ000846
46,002B001C3433511230353832,2025-05-19 07:07:05.500000,2025-05-19 07:07:01,2025-05-19 07:07:10,004,B,X6ZAEZ001552
47,002B001C3433511230353832,2025-05-19 07:08:05.500000,2025-05-19 07:07:54,2025-05-19 07:08:17,004,B,X6ZAEZ001543
48,002B001C3433511230353832,2025-05-19 07:09:05,2025-05-19 07:08:57,2025-05-19 07:09:13,004,B,X6ZAEZ000824
49,002B001C3433511230353832,2025-05-19 07:10:03,2025-05-19 07:09:57,2025-05-19 07:10:09,004,B,X6ZAEZ001576
50,002B001C3433511230353832,2025-05-19 07:10:52,2025-05-19 07:10:47,2025-05-19 07:10:57,004,B,X6ZAEZ001575
51,002B001C3433511230353832,2025-05-19 07:13:35.500000,2025-05-19 07:13:31,2025-05-19 07:13:40,004,B,X6ZAEZ002283
330,002B001C3433511230353832,2025-05-19 07:14:00,2025-05-19 07:13:52,2025-05-19 07:14:08,004,L,
52,002B001C3433511230353832,2025-05-19 07:15:41,2025-05-19 07:15:34,2025-05-19 07:15:48,004,B,X6ZAEZ000045
53,002B001C3433511230353832,2025-05-19 07:16:12.500000,2025-05-19 07:16:05,2025-05-19 07:16:20,004,B,X6ZAEZ000041
54,002B001C3433511230353832,2025-05-19 07:16:45,2025-05-19 07:16:40,2025-05-19 07:16:50,004,B,X6ZAEZ000042
55,002B001C3433511230353832,2025-05-19 07:17:57,2025-05-19 07:17:51,2025-05-19 07:18:03,004,B,X6ZAEZ000847
56,002B001C3433511230353832,2025-05-19 07:18:19.500000,2025-05-19 07:18:15,2025-05-19 07:18:24,004,B,X6ZAEZ000002
57,002B001C3433511230353832,2025-05-19 07:19:39.500000,2025-05-19 07:19:33,2025-05-19 07:19:46,004,B,X6ZAEZ000856
58,002B001C3433511230353832,2025-05-19 07:20:16.500000,2025-05-19 07:20:12,2025-05-19 07:20:21,004,B,X6ZAEZ002280
59,002B001C3433511230353832,2025-05-19 07:22:11,2025-05-19 07:22:04,2025-05-19 07:22:18,004,B,X6ZAEB000085
60,002B001C3433511230353832,2025-05-19 07:22:40,2025-05-19 07:22:32,2025-05-19 07:22:48,004,B,X6ZAEZ002281
61,002B001C3433511230353832,2025-05-19 07:23:11.500000,2025-05-19 07:23:04,2025-05-19 07:23:19,004,B,X6ZAEZ002264
332,002B001C3433511230353832,2025-05-19 07:23:57.500000,2025-05-19 07:23:51,2025-05-19 07:24:04,004,L,
62,002B001C3433511230353832,2025-05-19 07:26:45,2025-05-19 07:26:40,2025-05-19 07:26:50,004,B,X6ZAEZ000814
63,002B001C3433511230353832,2025-05-19 07:27:14,2025-05-19 07:27:05,2025-05-19 07:27:23,004,B,X6ZAEZ002290
64,002B001C3433511230353832,2025-05-19 07:29:53,2025-05-19 07:29:48,2025-05-19 07:29:58,004,B,X6ZAEZ002475
65,002B001C3433511230353832,2025-05-19 07:30:25.500000,2025-05-19 07:30:17,2025-05-19 07:30:34,004,B,X6ZAEZ001126
66,002B001C3433511230353832,2025-05-19 07:31:27,2025-05-19 07:31:18,2025-05-19 07:31:36,004,B,X6ZAEZ000505
67,002B001C3433511230353832,2025-05-19 07:31:54,2025-05-19 07:31:49,2025-05-19 07:31:59,004,B,X6ZAEZ000805
68,002B001C3433511230353832,2025-05-19 07:32:37,2025-05-19 07:32:30,2025-05-19 07:32:44,004,B,X6ZAEZ001292
69,002B001C3433511230353832,2025-05-19 07:33:20.500000,2025-05-19 07:33:16,2025-05-19 07:33:25,004,B,X6ZAEZ000802
70,002B001C3433511230353832,2025-05-19 07:34:12,2025-05-19 07:34:05,2025-05-19 07:34:19,004,B,X6ZAEZ000806
72,002B001C3433511230353832,2025-05-19 07:34:36.500000,2025-05-19 07:34:31,2025-05-19 07:34:42,004,B,X6ZAEZ001447
73,002B001C3433511230353832,2025-05-19 07:38:35.500000,2025-05-19 07:38:29,2025-05-19 07:38:42,004,L,X6ZABZ006604
74,002B001C3433511230353832,2025-05-19 07:39:13,2025-05-19 07:38:59,2025-05-19 07:39:27,004,B,X6ZAEZ001446
76,002B001C3433511230353832,2025-05-19 07:39:53,2025-05-19 07:39:48,2025-05-19 07:39:58,004,B,X6ZAEZ001853
77,002B001C3433511230353832,2025-05-19 07:40:24.500000,2025-05-19 07:40:19,2025-05-19 07:40:30,004,B,X6ZAEZ000799
78,002B001C3433511230353832,2025-05-19 07:40:57,2025-05-19 07:40:52,2025-05-19 07:41:02,004,B,X6ZAEZ000807
79,002B001C3433511230353832,2025-05-19 07:41:26,2025-05-19 07:41:21,2025-05-19 07:41:31,004,B,X6ZAEZ001490
80,002B001C3433511230353832,2025-05-19 07:43:58,2025-05-19 07:43:52,2025-05-19 07:44:04,004,B,X6ZAEZ001456
81,002B001C3433511230353832,2025-05-19 07:44:48,2025-05-19 07:44:20,2025-05-19 07:45:16,004,B,X6ZAEZ000808
83,002B001C3433511230353832,2025-05-19 07:45:40,2025-05-19 07:45:31,2025-05-19 07:45:49,004,B,X6ZAEZ000801
84,002B001C3433511230353832,2025-05-19 07:46:20.500000,2025-05-19 07:46:11,2025-05-19 07:46:30,004,B,X6ZAEZ001460
85,002B001C3433511230353832,2025-05-19 07:48:52.500000,2025-05-19 07:48:47,2025-05-19 07:48:58,004,B,X6ZAEZ001054
86,002B001C3433511230353832,2025-05-19 07:50:37.500000,2025-05-19 07:50:28,2025-05-19 07:50:47,004,B,X6ZAEZ001451
87,002B001C3433511230353832,2025-05-19 07:51:18,2025-05-19 07:51:10,2025-05-19 07:51:26,004,B,X6ZAEZ001426
88,002B001C3433511230353832,2025-05-19 07:51:53,2025-05-19 07:51:47,2025-05-19 07:51:59,004,B,X6ZAEZ001470
89,002B001C3433511230353832,2025-05-19 07:53:23.500000,2025-05-19 07:53:17,2025-05-19 07:53:30,004,B,X6ZAEZ001466
90,002B001C3433511230353832,2025-05-19 07:53:55,2025-05-19 07:53:47,2025-05-19 07:54:03,004,B,X6ZAEZ001467
91,002B001C3433511230353832,2025-05-19 07:55:06.500000,2025-05-19 07:54:57,2025-05-19 07:55:16,004,B,X6ZAEZ001461
92,002B001C3433511230353832,2025-05-19 07:55:38.500000,2025-05-19 07:55:33,2025-05-19 07:55:44,004,B,X6ZAEZ001465
93,002B001C3433511230353832,2025-05-19 07:57:04,2025-05-19 07:56:58,2025-05-19 07:57:10,004,B,X6ZAEZ000090
94,002B001C3433511230353832,2025-05-19 07:58:24,2025-05-19 07:58:04,2025-05-19 07:58:44,004,B,X6ZAEZ001480
95,002B001C3433511230353832,2025-05-19 07:59:12.500000,2025-05-19 07:59:00,2025-05-19 07:59:25,004,B,X6ZAEZ000842
96,002B001C3433511230353832,2025-05-19 08:00:20,2025-05-19 08:00:15,2025-05-19 08:00:25,004,B,X6ZAEZ001481
97,002B001C3433511230353832,2025-05-19 08:02:06.500000,2025-05-19 08:02:02,2025-05-19 08:02:11,004,B,X6ZAEZ001477
98,002B001C3433511230353832,2025-05-19 08:02:28.500000,2025-05-19 08:02:24,2025-05-19 08:02:33,004,B,X6ZAEZ001565
99,002B001C3433511230353832,2025-05-19 08:04:24,2025-05-19 08:04:20,2025-05-19 08:04:28,004,B,X6ZAEZ001464
100,002B001C3433511230353832,2025-05-19 08:05:34.500000,2025-05-19 08:05:29,2025-05-19 08:05:40,004,B,X6ZAEZ000800
101,002B001C3433511230353832,2025-05-19 08:05:59,2025-05-19 08:05:54,2025-05-19 08:06:04,004,B,X6ZAEZ000835
102,002B001C3433511230353832,2025-05-19 08:07:23.500000,2025-05-19 08:07:15,2025-05-19 08:07:32,004,B,X6ZAEZ002668
103,002B001C3433511230353832,2025-05-19 08:07:54.500000,2025-05-19 08:07:48,2025-05-19 08:08:01,004,B,X6ZAEZ000823
104,002B001C3433511230353832,2025-05-19 08:08:20,2025-05-19 08:08:16,2025-05-19 08:08:24,004,B,X6ZAEZ000819
105,002B001C3433511230353832,2025-05-19 08:09:12.500000,2025-05-19 08:09:07,2025-05-19 08:09:18,004,B,X6ZAEZ000818
106,002B001C3433511230353832,2025-05-19 08:09:36.500000,2025-05-19 08:09:31,2025-05-19 08:09:42,004,B,X6ZAEZ000838
107,002B001C3433511230353832,2025-05-19 08:10:36,2025-05-19 08:10:32,2025-05-19 08:10:40,004,B,X6ZAEZ001926
108,002B001C3433511230353832,2025-05-19 08:10:59,2025-05-19 08:10:54,2025-05-19 08:11:04,004,B,X6ZAEZ001040
109,002B001C3433511230353832,2025-05-19 08:11:21.500000,2025-05-19 08:11:16,2025-05-19 08:11:27,004,B,X6ZAEZ002147
110,002B001C3433511230353832,2025-05-19 08:12:24.500000,2025-05-19 08:12:18,2025-05-19 08:12:31,004,B,X6ZAEZ001459
111,002B001C3433511230353832,2025-05-19 08:13:42,2025-05-19 08:13:37,2025-05-19 08:13:47,004,B,X6ZAEZ000839
112,002B001C3433511230353832,2025-05-19 08:14:09.500000,2025-05-19 08:14:02,2025-05-19 08:14:17,004,B,X6ZAEZ001469
113,002B001C3433511230353832,2025-05-19 08:14:34.500000,2025-05-19 08:14:30,2025-05-19 08:14:39,004,B,X6ZAEZ001455
114,002B001C3433511230353832,2025-05-19 08:15:02,2025-05-19 08:14:55,2025-05-19 08:15:09,004,B,X6ZAEZ000816
115,002B001C3433511230353832,2025-05-19 08:15:28.500000,2025-05-19 08:15:23,2025-05-19 08:15:34,004,B,X6ZAEZ000147
116,002B001C3433511230353832,2025-05-19 08:16:34.500000,2025-05-19 08:16:30,2025-05-19 08:16:39,004,B,X6ZAEZ000840
117,002B001C3433511230353832,2025-05-19 08:16:57,2025-05-19 08:16:52,2025-05-19 08:17:02,004,B,X6ZAEZ002760
118,002B001C3433511230353832,2025-05-19 08:18:46,2025-05-19 08:18:41,2025-05-19 08:18:51,004,B,X6ZAEZ002686
119,002B001C3433511230353832,2025-05-19 08:20:31,2025-05-19 08:20:26,2025-05-19 08:20:36,004,B,X6ZAEZ002289
120,002B001C3433511230353832,2025-05-19 08:21:10,2025-05-19 08:20:58,2025-05-19 08:21:22,004,B,X6ZAEZ000817
123,002B001C3433511230353832,2025-05-19 08:21:44,2025-05-19 08:21:38,2025-05-19 08:21:50,004,B,X6ZAEZ000851
124,002B001C3433511230353832,2025-05-19 08:24:21.500000,2025-05-19 08:24:17,2025-05-19 08:24:26,004,B,X6ZAEZ001556
125,002B001C3433511230353832,2025-05-19 08:24:46.500000,2025-05-19 08:24:42,2025-05-19 08:24:51,004,B,X6ZAEZ002288
126,002B001C3433511230353832,2025-05-19 08:25:55.500000,2025-05-19 08:25:48,2025-05-19 08:26:03,004,B,X6ZAEZ002256
127,002B001C3433511230353832,2025-05-19 08:26:21.500000,2025-05-19 08:26:17,2025-05-19 08:26:26,004,B,X6ZAEZ002287
128,002B001C3433511230353832,2025-05-19 08:27:29,2025-05-19 08:27:22,2025-05-19 08:27:36,004,B,X6ZAEZ000850
129,002B001C3433511230353832,2025-05-19 08:27:54,2025-05-19 08:27:49,2025-05-19 08:27:59,004,B,X6ZAEZ000857
130,002B001C3433511230353832,2025-05-19 08:28:21,2025-05-19 08:28:14,2025-05-19 08:28:28,004,B,X6ZAEZ002269
131,002B001C3433511230353832,2025-05-19 08:29:37.500000,2025-05-19 08:29:33,2025-05-19 08:29:42,004,B,X6ZAEZ000820
132,002B001C3433511230353832,2025-05-19 08:30:01.500000,2025-05-19 08:29:55,2025-05-19 08:30:08,004,B,X6ZAEZ002271
133,002B001C3433511230353832,2025-05-19 08:30:54.500000,2025-05-19 08:30:49,2025-05-19 08:31:00,004,B,X6ZAEZ000050
134,002B001C3433511230353832,2025-05-19 08:31:23,2025-05-19 08:31:15,2025-05-19 08:31:31,004,B,X6ZAEZ001423
135,002B001C3433511230353832,2025-05-19 08:31:50.500000,2025-05-19 08:31:46,2025-05-19 08:31:55,004,B,X6ZAEZ000833
136,002B001C3433511230353832,2025-05-19 08:33:20,2025-05-19 08:33:13,2025-05-19 08:33:27,004,B,X6ZAEZ002034
137,002B001C3433511230353832,2025-05-19 08:33:56.500000,2025-05-19 08:33:42,2025-05-19 08:34:11,004,B,X6ZAEZ001443
138,002B001C3433511230353832,2025-05-19 08:34:29.500000,2025-05-19 08:34:25,2025-05-19 08:34:34,004,B,X6ZAEZ001434
139,002B001C3433511230353832,2025-05-19 08:34:59.500000,2025-05-19 08:34:51,2025-05-19 08:35:08,004,B,X6ZAEZ001421
140,002B001C3433511230353832,2025-05-19 08:38:43.500000,2025-05-19 08:38:35,2025-05-19 08:38:52,004,B,X6ZAEZ001045
141,002B001C3433511230353832,2025-05-19 08:39:17.500000,2025-05-19 08:39:10,2025-05-19 08:39:25,004,B,X6ZAEZ001046
142,002B001C3433511230353832,2025-05-19 08:39:47.500000,2025-05-19 08:39:42,2025-05-19 08:39:53,004,B,X6ZAEZ001479
143,002B001C3433511230353832,2025-05-19 08:41:27.500000,2025-05-19 08:41:19,2025-05-19 08:41:36,004,B,X6ZAEZ001453
144,002B001C3433511230353832,2025-05-19 08:41:57,2025-05-19 08:41:50,2025-05-19 08:42:04,004,B,X6ZAEZ001684
145,002B001C3433511230353832,2025-05-19 08:42:28.500000,2025-05-19 08:42:20,2025-05-19 08:42:37,004,B,X6ZAEZ001489
146,002B001C3433511230353832,2025-05-19 09:30:25,2025-05-19 09:30:20,2025-05-19 09:30:30,004,B,X6ZAEZ000587
147,002B001C3433511230353832,2025-05-19 09:31:33.500000,2025-05-19 09:31:25,2025-05-19 09:31:42,004,B,X6ZAEZ000589
148,002B001C3433511230353832,2025-05-19 09:33:38,2025-05-19 09:33:32,2025-05-19 09:33:44,004,B,X6ZAEZ000564
149,002B001C3433511230353832,2025-05-19 09:34:05,2025-05-19 09:33:58,2025-05-19 09:34:12,004,B,X6ZAEZ000572
150,002B001C3433511230353832,2025-05-19 09:35:34,2025-05-19 09:35:27,2025-05-19 09:35:41,004,B,X6ZAEZ000578
151,002B001C3433511230353832,2025-05-19 09:37:21.500000,2025-05-19 09:37:16,2025-05-19 09:37:27,004,B,X6ZAEZ000574
152,002B001C3433511230353832,2025-05-19 09:38:33,2025-05-19 09:38:28,2025-05-19 09:38:38,004,B,X6ZAEZ000573
153,002B001C3433511230353832,2025-05-19 09:39:38.500000,2025-05-19 09:39:36,2025-05-19 09:39:41,004,L,X6ZADZ001186
154,002B001C3433511230353832,2025-05-19 09:41:56,2025-05-19 09:41:53,2025-05-19 09:41:59,004,L,X6ZABZ005077
155,002B001C3433511230353832,2025-05-19 09:42:42,2025-05-19 09:42:39,2025-05-19 09:42:45,004,L,X6ZAFZ001103
156,002B001C3433511230353832,2025-05-19 09:44:02,2025-05-19 09:43:53,2025-05-19 09:44:11,004,L,X6ZABZ005057
158,002B001C3433511230353832,2025-05-19 09:44:43,2025-05-19 09:44:40,2025-05-19 09:44:46,004,L,X6ZABZ005067
159,002B001C3433511230353832,2025-05-19 09:45:26,2025-05-19 09:45:23,2025-05-19 09:45:29,004,L,X6ZACZ001622
160,002B001C3433511230353832,2025-05-19 09:46:16,2025-05-19 09:46:13,2025-05-19 09:46:19,004,L,X6ZACZ001658
161,002B001C3433511230353832,2025-05-19 09:48:28,2025-05-19 09:48:21,2025-05-19 09:48:35,004,B,X6ZAEZ000693
162,002B001C3433511230353832,2025-05-19 09:49:18.500000,2025-05-19 09:49:09,2025-05-19 09:49:28,004,B,X6ZAEZ000719
163,002B001C3433511230353832,2025-05-19 09:50:15,2025-05-19 09:50:08,2025-05-19 09:50:22,004,B,X6ZAEZ000740
164,002B001C3433511230353832,2025-05-19 09:51:13,2025-05-19 09:51:05,2025-05-19 09:51:21,004,B,X6ZAEZ000700
165,002B001C3433511230353832,2025-05-19 09:53:02.500000,2025-05-19 09:52:58,2025-05-19 09:53:07,004,B,X6ZAEZ000684
166,002B001C3433511230353832,2025-05-19 09:53:25.500000,2025-05-19 09:53:20,2025-05-19 09:53:31,004,B,X6ZAEZ000683
167,002B001C3433511230353832,2025-05-19 09:54:52.500000,2025-05-19 09:54:48,2025-05-19 09:54:57,004,B,X6ZAEZ000689
168,002B001C3433511230353832,2025-05-19 09:55:16.500000,2025-05-19 09:55:09,2025-05-19 09:55:24,004,B,X6ZAEZ000686
169,002B001C3433511230353832,2025-05-19 09:56:39.500000,2025-05-19 09:56:32,2025-05-19 09:56:47,004,B,X6ZAEZ000791
170,002B001C3433511230353832,2025-05-19 09:58:05,2025-05-19 09:58:00,2025-05-19 09:58:10,004,B,X6ZAEZ000666
171,002B001C3433511230353832,2025-05-19 09:58:35,2025-05-19 09:58:30,2025-05-19 09:58:40,004,B,X6ZAEZ000605
172,002B001C3433511230353832,2025-05-19 10:01:16.500000,2025-05-19 10:01:09,2025-05-19 10:01:24,004,B,X6ZAEZ001983
173,002B001C3433511230353832,2025-05-19 10:02:09,2025-05-19 10:02:00,2025-05-19 10:02:18,004,B,X6ZAEZ000677
174,002B001C3433511230353832,2025-05-19 10:04:38.500000,2025-05-19 10:04:31,2025-05-19 10:04:46,004,B,X6ZAEZ000678
175,002B001C3433511230353832,2025-05-19 10:08:18.500000,2025-05-19 10:08:12,2025-05-19 10:08:25,004,B,X6ZAEZ000682
176,002B001C3433511230353832,2025-05-19 10:08:56,2025-05-19 10:08:49,2025-05-19 10:09:03,004,B,X6ZAEZ000681
177,002B001C3433511230353832,2025-05-19 10:09:39,2025-05-19 10:09:27,2025-05-19 10:09:51,004,B,X6ZAEZ000680
178,002B001C3433511230353832,2025-05-19 10:11:47.500000,2025-05-19 10:11:37,2025-05-19 10:11:58,004,B,X6ZAEZ000046
179,002B001C3433511230353832,2025-05-19 10:12:55.500000,2025-05-19 10:12:49,2025-05-19 10:13:02,004,B,X6ZAEZ000595
180,002B001C3433511230353832,2025-05-19 10:13:27.500000,2025-05-19 10:13:22,2025-05-19 10:13:33,004,B,X6ZAEZ001174
181,002B001C3433511230353832,2025-05-19 10:14:55,2025-05-19 10:14:48,2025-05-19 10:15:02,004,B,X6ZAEZ000705
182,002B001C3433511230353832,2025-05-19 10:15:44.500000,2025-05-19 10:15:38,2025-05-19 10:15:51,004,B,X6ZAEZ000695
333,002B001C3433511230353832,2025-05-19 10:18:32,2025-05-19 10:18:27,2025-05-19 10:18:37,004,L,
183,002B001C3433511230353832,2025-05-19 10:18:54,2025-05-19 10:18:49,2025-05-19 10:18:59,004,B,X6ZAEZ000665
184,002B001C3433511230353832,2025-05-19 10:19:25,2025-05-19 10:19:16,2025-05-19 10:19:34,004,B,X6ZAEZ000676
185,002B001C3433511230353832,2025-05-19 10:20:26,2025-05-19 10:20:20,2025-05-19 10:20:32,004,B,X6ZAEZ000114
186,002B001C3433511230353832,2025-05-19 10:20:48.500000,2025-05-19 10:20:44,2025-05-19 10:20:53,004,B,X6ZAEB000067
187,002B001C3433511230353832,2025-05-19 10:22:34,2025-05-19 10:22:29,2025-05-19 10:22:39,004,B,X6ZAEZ000698
188,002B001C3433511230353832,2025-05-19 10:23:46.500000,2025-05-19 10:23:40,2025-05-19 10:23:53,004,B,X6ZAEZ000702
189,002B001C3433511230353832,2025-05-19 10:24:15,2025-05-19 10:24:07,2025-05-19 10:24:23,004,B,X6ZAEZ000669
190,002B001C3433511230353832,2025-05-19 10:25:28,2025-05-19 10:25:21,2025-05-19 10:25:35,004,B,X6ZAEZ000704
191,002B001C3433511230353832,2025-05-19 10:26:37,2025-05-19 10:26:31,2025-05-19 10:26:43,004,B,X6ZAEZ000696
192,002B001C3433511230353832,2025-05-19 10:28:17,2025-05-19 10:28:09,2025-05-19 10:28:25,004,B,X6ZAEZ002704
193,002B001C3433511230353832,2025-05-19 10:28:55,2025-05-19 10:28:49,2025-05-19 10:29:01,004,B,X6ZAEZ000708
194,002B001C3433511230353832,2025-05-19 10:30:13.500000,2025-05-19 10:30:09,2025-05-19 10:30:18,004,B,X6ZAEZ002673
195,002B001C3433511230353832,2025-05-19 10:30:43.500000,2025-05-19 10:30:35,2025-05-19 10:30:52,004,B,X6ZAEZ000707
196,002B001C3433511230353832,2025-05-19 10:31:15,2025-05-19 10:31:10,2025-05-19 10:31:20,004,B,X6ZAEZ000706
197,002B001C3433511230353832,2025-05-19 10:33:36,2025-05-19 10:33:29,2025-05-19 10:33:43,004,B,X6ZAEZ000567
198,002B001C3433511230353832,2025-05-19 10:34:09,2025-05-19 10:33:59,2025-05-19 10:34:19,004,B,X6ZAEZ000571
199,002B001C3433511230353832,2025-05-19 10:35:31.500000,2025-05-19 10:35:25,2025-05-19 10:35:38,004,B,X6ZAEZ000593
200,002B001C3433511230353832,2025-05-19 10:36:02,2025-05-19 10:35:53,2025-05-19 10:36:11,004,B,X6ZAEZ000594
201,002B001C3433511230353832,2025-05-19 10:37:33.500000,2025-05-19 10:37:28,2025-05-19 10:37:39,004,B,X6ZAEB000038
202,002B001C3433511230353832,2025-05-19 10:39:15,2025-05-19 10:39:08,2025-05-19 10:39:22,004,B,X6ZAEZ000586
203,002B001C3433511230353832,2025-05-19 10:40:35.500000,2025-05-19 10:40:25,2025-05-19 10:40:46,004,B,X6ZAEZ000581
204,002B001C3433511230353832,2025-05-19 10:44:00,2025-05-19 10:43:58,2025-05-19 10:44:02,004,L,X6ZABZ005043
205,002B001C3433511230353832,2025-05-19 10:54:16,2025-05-19 10:54:11,2025-05-19 10:54:21,004,B,X6ZAEZ000961
206,002B001C3433511230353832,2025-05-19 10:56:10.500000,2025-05-19 10:56:03,2025-05-19 10:56:18,004,B,X6ZAEZ000616
207,002B001C3433511230353832,2025-05-19 10:56:39,2025-05-19 10:56:32,2025-05-19 10:56:46,004,B,X6ZAEZ000614
